,city,country,housenumber,postcode,street,region,osm_ID,has_latitude,has_longitude,has_province
836,Gardolo,it,32/2,38121,Via Soprasasso,Trentino-Alto Adige,2351214881.0,46.10651779174805,11.108569145202637,TN
837,,it,,,,Trentino-Alto Adige,2351214905.0,46.106014251708984,11.108220100402832,TN
838,Trento,it,77,38122,Via della Malvasia,Trentino-Alto Adige,2365638497.0,46.075767517089844,11.125042915344238,TN
839,Trento,it,46,38122,Via San Martino,Trentino-Alto Adige,2366103945.0,46.073036193847656,11.125323295593262,TN
840,,it,,,,Trentino-Alto Adige,2367807122.0,46.037174224853516,11.107640266418457,TN
841,,it,18,38122,Via Tommaso Gar,Trentino-Alto Adige,2375029012.0,46.06690979003906,11.117198944091797,TN
842,,it,,,,Trentino-Alto Adige,2383255946.0,46.07670593261719,11.119242668151855,TN
843,,it,,,,Trentino-Alto Adige,2384408131.0,46.07139205932617,11.11086654663086,TN
844,,it,,,,Trentino-Alto Adige,2384411130.0,46.07140350341797,11.111339569091797,TN
845,,it,,,,Trentino-Alto Adige,2384491343.0,46.07268142700195,11.112348556518555,TN
846,,it,,,,Trentino-Alto Adige,2384492602.0,46.07291030883789,11.111747741699219,TN
847,,it,,,,Trentino-Alto Adige,2384497812.0,46.07265090942383,11.113250732421875,TN
848,,it,,,,Trentino-Alto Adige,2384502484.0,46.072425842285156,11.113142967224121,TN
849,,it,,,,Trentino-Alto Adige,2387139121.0,46.04761505126953,11.131760597229004,TN
850,,it,,,,Trentino-Alto Adige,2387785815.0,46.111656188964844,11.07750415802002,TN
851,,it,,,,Trentino-Alto Adige,2390829950.0,46.10321044921875,11.0784273147583,TN
852,,it,,,,Trentino-Alto Adige,2390850736.0,46.085899353027344,11.065659523010254,TN
853,,it,,,,Trentino-Alto Adige,2390854076.0,46.08827209472656,11.065796852111816,TN
854,,it,,,,Trentino-Alto Adige,2390855639.0,46.0865478515625,11.063803672790527,TN
855,,it,,,,Trentino-Alto Adige,2390868406.0,46.087615966796875,11.065926551818848,TN
856,,it,,,,Trentino-Alto Adige,2391542738.0,46.050174713134766,11.186210632324219,TN
857,,it,,,,Trentino-Alto Adige,2391566411.0,46.04328536987305,11.187814712524414,TN
858,Trento,it,8,38122,Corso del Lavoro e della Scienza,Trentino-Alto Adige,2397156968.0,46.06220626831055,11.114761352539062,TN
859,,it,,,,Trentino-Alto Adige,2400836727.0,46.07124328613281,11.14111328125,TN
860,,it,,,,Trentino-Alto Adige,2400890791.0,46.060951232910156,11.113750457763672,TN
861,,it,,,,Trentino-Alto Adige,2400890803.0,46.062965393066406,11.1131591796875,TN
862,,it,,,,Trentino-Alto Adige,2401283352.0,46.0607795715332,11.113130569458008,TN
863,,it,,,,Trentino-Alto Adige,2411091303.0,46.06658935546875,11.150213241577148,TN
864,,it,,,,Trentino-Alto Adige,2411091439.0,46.06794738769531,11.15111255645752,TN
865,,it,,,,Trentino-Alto Adige,2412292759.0,46.05804443359375,11.184768676757812,TN
866,,it,,,,Trentino-Alto Adige,2412292760.0,46.05401611328125,11.18204402923584,TN
867,,it,,,,Trentino-Alto Adige,2412292761.0,46.05101776123047,11.185383796691895,TN
868,,it,,,,Trentino-Alto Adige,2414708798.0,46.1031494140625,11.07860279083252,TN
869,,it,,,,Trentino-Alto Adige,2414725163.0,46.07955551147461,11.030521392822266,TN
870,Trento,it,39/1,38123,Via Roberto da Sanseverino,Trentino-Alto Adige,2437097540.0,46.06486129760742,11.113981246948242,TN
871,Trento,it,2,38122,Via Castelbarco,Trentino-Alto Adige,2467486946.0,46.06507110595703,11.114215850830078,TN
872,Trento,it,11,38122,Via Don Giovanni Battista Zanella,Trentino-Alto Adige,2472335028.0,46.06743240356445,11.117843627929688,TN
873,,it,,,,Trentino-Alto Adige,2491641319.0,46.07487487792969,11.114692687988281,TN
874,,it,,,,Trentino-Alto Adige,2491641322.0,46.07500457763672,11.11478328704834,TN
875,,it,,,,Trentino-Alto Adige,2504247000.0,46.017757415771484,11.105284690856934,TN
876,,it,,,,Trentino-Alto Adige,2514024068.0,46.07498550415039,11.114720344543457,TN
877,Trento,it,21,38121,Via Romano Guardini,Trentino-Alto Adige,2540969155.0,46.093238830566406,11.117816925048828,TN
878,Trento,it,6,38121,Via Santi Cosma e Damiano,Trentino-Alto Adige,2556841544.0,46.08382034301758,11.098615646362305,TN
879,Trento,it,2,38123,Via Adalberto Libera,Trentino-Alto Adige,2562276626.0,46.05978775024414,11.11571979522705,TN
880,,it,,,,Trentino-Alto Adige,2565505937.0,46.09245681762695,11.132917404174805,TN
881,Trento,it,1,38122,Via Giuseppe Grazioli,Trentino-Alto Adige,2574702063.0,46.06742477416992,11.128565788269043,TN
882,Trento,it,3,38122,Viale Adriano Olivetti,Trentino-Alto Adige,2578549625.0,46.062198638916016,11.115260124206543,TN
883,,it,,,,Trentino-Alto Adige,2581639835.0,46.017330169677734,11.047139167785645,TN
884,,it,,,,Trentino-Alto Adige,2581639836.0,46.01735305786133,11.046699523925781,TN
885,Trento,it,4,38121,Via Luigi Brugnara,Trentino-Alto Adige,2589666378.0,46.088523864746094,11.11758041381836,TN
886,Vigo Meano,it,17,38121,Strada alle Gorghe,Trentino-Alto Adige,2621304850.0,46.131778717041016,11.139421463012695,TN
887,Trento,it,2,38122,Via del Brennero,Trentino-Alto Adige,2637298757.0,46.0751838684082,11.124937057495117,TN
888,Trento,it,13,38123,Piazza delle Donne lavoratrici,Trentino-Alto Adige,2657746429.0,46.06011199951172,11.115192413330078,TN
889,,it,,,,Trentino-Alto Adige,2665784876.0,46.06294631958008,11.113784790039062,TN
890,Trento,it,20,38122,Via del Suffragio,Trentino-Alto Adige,2673313358.0,46.071563720703125,11.124876022338867,TN
891,,it,,,,Trentino-Alto Adige,2700342055.0,46.121238708496094,11.0930814743042,TN
892,,it,,,,Trentino-Alto Adige,2706066321.0,46.0688362121582,11.128758430480957,TN
893,,it,,,,Trentino-Alto Adige,2776349948.0,46.0667724609375,11.123022079467773,TN
894,,it,,,,Trentino-Alto Adige,2778193996.0,46.065555572509766,11.102842330932617,TN
895,,it,,,,Trentino-Alto Adige,2782160558.0,46.06358337402344,11.123066902160645,TN
896,,it,,,,Trentino-Alto Adige,2799567802.0,46.06079864501953,11.114091873168945,TN
897,Trento,it,10,38122,Via Giovanni Segantini,Trentino-Alto Adige,2889265682.0,46.075340270996094,11.122142791748047,TN
898,,it,,,,Trentino-Alto Adige,2894406793.0,46.08853530883789,11.11030387878418,TN
899,Trento,it,288,38121,Via del Brennero,Trentino-Alto Adige,2903764668.0,46.08819580078125,11.11769962310791,TN
900,,it,,,,Trentino-Alto Adige,2923372718.0,46.06123733520508,11.12037181854248,TN
901,,it,,,,Trentino-Alto Adige,2929617013.0,46.061187744140625,11.120111465454102,TN
902,,it,,,,Trentino-Alto Adige,2935463647.0,46.051513671875,11.063709259033203,TN
903,,it,,,,Trentino-Alto Adige,2958652330.0,46.06592559814453,11.184940338134766,TN
904,,it,,,,Trentino-Alto Adige,2958652331.0,46.0648193359375,11.186760902404785,TN
905,,it,,,,Trentino-Alto Adige,2958652433.0,46.06345748901367,11.188902854919434,TN
906,,it,,,,Trentino-Alto Adige,2958652435.0,46.06380081176758,11.185613632202148,TN
907,,it,,,,Trentino-Alto Adige,2958727179.0,46.05904006958008,11.175248146057129,TN
908,,it,,,,Trentino-Alto Adige,2960191965.0,46.08558654785156,11.111074447631836,TN
909,,it,,,,Trentino-Alto Adige,2987426113.0,46.03514099121094,11.121789932250977,TN
910,,it,,,,Trentino-Alto Adige,2990436209.0,46.08831787109375,11.069657325744629,TN
911,,it,,,,Trentino-Alto Adige,3045225201.0,46.08633804321289,11.150398254394531,TN
912,,it,,,,Trentino-Alto Adige,3060515098.0,46.090171813964844,11.084711074829102,TN
913,,it,,,,Trentino-Alto Adige,3089135849.0,46.07721710205078,11.119708061218262,TN
914,,it,,,,Trentino-Alto Adige,3090950106.0,46.01213073730469,11.139470100402832,TN
915,,it,54,,Via Giuseppe Grazioli,Trentino-Alto Adige,3096139555.0,46.066497802734375,11.129504203796387,TN
916,Trento,it,6,38123,Via dei Marinai d'Italia,Trentino-Alto Adige,3101758141.0,46.0352668762207,11.12637710571289,TN
917,Trento,it,6,38123,Via dei Marinai d'Italia,Trentino-Alto Adige,3101758142.0,46.03531265258789,11.126263618469238,TN
918,Trento,it,28,38123,Via dei Marinai d'Italia,Trentino-Alto Adige,3101758143.0,46.03535461425781,11.12647819519043,TN
919,,it,,,,Trentino-Alto Adige,3102593635.0,46.040985107421875,11.122756004333496,TN
920,,it,,,,Trentino-Alto Adige,3102598241.0,46.04170608520508,11.122796058654785,TN
921,Trento,it,7,38123,Via Anna Frank,Trentino-Alto Adige,3103277271.0,46.050655364990234,11.12493896484375,TN
922,,it,,,,Trentino-Alto Adige,3103439229.0,46.09162521362305,11.105279922485352,TN
923,,it,74,38122,Via Piave,Trentino-Alto Adige,3107513265.0,46.06241989135742,11.126323699951172,TN
924,Trento,it,125,38122,Via Roberto da Sanseverino,Trentino-Alto Adige,3110555132.0,46.05113220214844,11.112383842468262,TN
925,Trento,it,98,38122,Via Vittorio Veneto,Trentino-Alto Adige,3123786458.0,46.058292388916016,11.122360229492188,TN
926,,it,,,,Trentino-Alto Adige,3124560704.0,46.04052734375,11.111617088317871,TN
927,Ravina,it,7,38123,Via Herrsching,Trentino-Alto Adige,3124738891.0,46.040626525878906,11.111592292785645,TN
928,,it,,,,Trentino-Alto Adige,3124738899.0,46.040496826171875,11.111786842346191,TN
929,,it,,,,Trentino-Alto Adige,3126990613.0,46.13298416137695,11.128921508789062,TN
930,,it,,,,Trentino-Alto Adige,3128124435.0,46.08859634399414,11.118780136108398,TN
931,,it,,,,Trentino-Alto Adige,3128124436.0,46.088470458984375,11.118122100830078,TN
932,,it,,,,Trentino-Alto Adige,3128244196.0,46.087059020996094,11.117365837097168,TN
933,,it,,,,Trentino-Alto Adige,3128250446.0,46.08772277832031,11.117000579833984,TN
934,,it,,,,Trentino-Alto Adige,3134826456.0,46.138084411621094,11.118797302246094,TN
935,,it,,,,Trentino-Alto Adige,3136338268.0,46.076114654541016,11.109898567199707,TN
936,Trento,it,13,38122,Via Malta,Trentino-Alto Adige,3153832735.0,46.06199645996094,11.127275466918945,TN
937,,it,,,,Trentino-Alto Adige,3164233880.0,46.065887451171875,11.154664039611816,TN
938,Trento,it,86,38123,Via Galassa,Trentino-Alto Adige,3179583778.0,46.034610748291016,11.145315170288086,TN
939,,it,,,,Trentino-Alto Adige,3215544835.0,46.064659118652344,11.127604484558105,TN
940,Trento,it,55,38122,Via Roma,Trentino-Alto Adige,3218898156.0,46.069732666015625,11.120899200439453,TN
941,Trento,it,55,38122,Via Roma,Trentino-Alto Adige,3218898157.0,46.06972885131836,11.120868682861328,TN
942,Trento,it,55,38122,Via Roma,Trentino-Alto Adige,3218898158.0,46.06973648071289,11.120922088623047,TN
943,Trento,it,4,,Viale degli Olmi,Trentino-Alto Adige,3250914386.0,46.04956817626953,11.131400108337402,TN
944,Povo,it,5,38123,Via Don Tommaso Dallafior,Trentino-Alto Adige,3292585477.0,46.06488037109375,11.153421401977539,TN
945,Trento,it,33,38123,Via Padre Eusebio Chini,Trentino-Alto Adige,3318400861.0,46.05337142944336,11.131989479064941,TN
946,,it,,,,Trentino-Alto Adige,3323217898.0,46.07387924194336,11.184228897094727,TN
947,,it,,,,Trentino-Alto Adige,3393492755.0,46.074737548828125,11.175613403320312,TN
948,,it,,,,Trentino-Alto Adige,3393492756.0,46.07764434814453,11.174344062805176,TN
949,,it,9/a,38123,Via di Coltura,Trentino-Alto Adige,3405393607.0,46.08922576904297,11.066361427307129,TN
950,,it,,,,Trentino-Alto Adige,3439858891.0,46.07453536987305,11.107383728027344,TN
951,Trento,it,13,38122,Piazza di Fiera,Trentino-Alto Adige,3461721719.0,46.064876556396484,11.123387336730957,TN
952,Trento,it,3,38123,Via Lidorno,Trentino-Alto Adige,3475056739.0,46.02056884765625,11.127039909362793,TN
953,,it,,,,Trentino-Alto Adige,3478614142.0,46.100440979003906,11.148808479309082,TN
954,Trento,it,21,38123,Via Fersina,Trentino-Alto Adige,3488750202.0,46.04457092285156,11.120880126953125,TN
955,Trento,it,6,38121,Via Padre Emilio Chiocchetti,Trentino-Alto Adige,3524065664.0,46.09432601928711,11.12014102935791,TN
956,Trento,it,190,38121,Via del Brennero,Trentino-Alto Adige,3693890436.0,46.082767486572266,11.120756149291992,TN
957,Trento,it,11,38121,Via Linz,Trentino-Alto Adige,3714819729.0,46.11806869506836,11.097190856933594,TN
958,Trento,it,15,38123,Piazza delle Donne lavoratrici,Trentino-Alto Adige,3737813836.0,46.06013107299805,11.11494255065918,TN
959,Trento,it,16/A,38121,Via dei Solteri,Trentino-Alto Adige,3755956939.0,46.088985443115234,11.120935440063477,TN
960,Cadine,it,13,38123,Strada di Cadine,Trentino-Alto Adige,3779740709.0,46.08819580078125,11.065484046936035,TN
961,,it,,,,Trentino-Alto Adige,3803732658.0,46.01093673706055,11.138998985290527,TN
962,,it,,,,Trentino-Alto Adige,3803736242.0,46.011531829833984,11.139557838439941,TN
963,Trento,it,1,38121,Via della Spalliera,Trentino-Alto Adige,3817179746.0,46.07978820800781,11.125317573547363,TN
964,,it,,,,Trentino-Alto Adige,3819795139.0,46.054847717285156,11.119958877563477,TN
965,,it,,,,Trentino-Alto Adige,3819819520.0,46.070003509521484,11.183344841003418,TN
966,,it,,,,Trentino-Alto Adige,3819828727.0,46.1046028137207,11.110772132873535,TN
967,,it,,,,Trentino-Alto Adige,3819830408.0,46.13307189941406,11.135144233703613,TN
968,Trento,it,6,38122,Via Fratelli Perini,Trentino-Alto Adige,3833840613.0,46.05984878540039,11.119852066040039,TN
969,Trento,it,1,38122,Via Felice e Gregorio Fontana,Trentino-Alto Adige,3849792216.0,46.0776252746582,11.116239547729492,TN
970,Trento,it,8,38122,Via San Francesco d'Assisi,Trentino-Alto Adige,3885819452.0,46.066898345947266,11.125922203063965,TN
971,,it,,,,Trentino-Alto Adige,3900166818.0,46.049583435058594,11.084823608398438,TN
972,,it,,,,Trentino-Alto Adige,3919324234.0,46.09172058105469,11.112157821655273,TN
973,,it,,,,Trentino-Alto Adige,3919324235.0,46.094974517822266,11.109582901000977,TN
974,,it,,,,Trentino-Alto Adige,3927713364.0,46.02861022949219,11.164822578430176,TN
975,,it,,,,Trentino-Alto Adige,3957788389.0,46.08504867553711,11.15877914428711,TN
976,,it,,,,Trentino-Alto Adige,3964903898.0,46.072086334228516,11.162325859069824,TN
977,,it,,,,Trentino-Alto Adige,4169713889.0,46.044254302978516,11.092093467712402,TN
978,,it,,,,Trentino-Alto Adige,4169761886.0,46.04228973388672,11.093304634094238,TN
979,,it,,,,Trentino-Alto Adige,4179375532.0,46.06489944458008,11.158947944641113,TN
980,,it,,,,Trentino-Alto Adige,4179375579.0,46.065277099609375,11.159213066101074,TN
981,Trento,it,19/A,38121,Via Bolzano,Trentino-Alto Adige,4196687897.0,46.10026931762695,11.110471725463867,TN
982,Trento,it,260/L,38121,Via del Brennero,Trentino-Alto Adige,4213004875.0,46.086551666259766,11.1185941696167,TN
983,Povo,it,4/1,38123,Via alla Cascata,Trentino-Alto Adige,4215472115.0,46.06646728515625,11.153356552124023,TN
984,,it,,,,Trentino-Alto Adige,4226893312.0,45.99001693725586,11.137432098388672,TN
985,Trento,it,30,38123,Via dei Marinai d'Italia,Trentino-Alto Adige,4233651058.0,46.035316467285156,11.126570701599121,TN
986,,it,,,,Trentino-Alto Adige,4246462921.0,46.071414947509766,11.13350772857666,TN
987,,it,,,,Trentino-Alto Adige,4249490254.0,46.06663131713867,11.121655464172363,TN
988,,it,,,,Trentino-Alto Adige,4290152712.0,46.11077117919922,11.09142017364502,TN
989,,it,,,,Trentino-Alto Adige,4353884048.0,46.01640701293945,11.047614097595215,TN
990,,it,,,,Trentino-Alto Adige,4370204725.0,46.06126022338867,11.08181095123291,TN
991,,it,,,,Trentino-Alto Adige,4377871363.0,46.05064392089844,11.083694458007812,TN
992,,it,,,,Trentino-Alto Adige,4377916626.0,46.04747772216797,11.08777141571045,TN
993,,it,,,,Trentino-Alto Adige,4377918570.0,46.06085205078125,11.092170715332031,TN
994,,it,,,,Trentino-Alto Adige,4377918819.0,46.04679870605469,11.087902069091797,TN
995,,it,,,,Trentino-Alto Adige,4377924416.0,46.05763626098633,11.08372688293457,TN
996,,it,,,,Trentino-Alto Adige,4377933517.0,46.05232620239258,11.075597763061523,TN
997,,it,,,,Trentino-Alto Adige,4377933650.0,46.048805236816406,11.084944725036621,TN
998,,it,,,,Trentino-Alto Adige,4377934155.0,46.05115509033203,11.083697319030762,TN
999,Trento,it,8,38121,Via 25 Aprile 1945,Trentino-Alto Adige,4379398022.0,46.09822463989258,11.11618709564209,TN
1000,,it,,,,Trentino-Alto Adige,4387422692.0,46.092037200927734,11.086318969726562,TN
1001,,it,,,,Trentino-Alto Adige,4387422693.0,46.09247589111328,11.086392402648926,TN
1002,,it,,,,Trentino-Alto Adige,4387431729.0,46.095027923583984,11.086674690246582,TN
1003,,it,,,,Trentino-Alto Adige,4387437646.0,46.08662033081055,11.08884334564209,TN
1004,,it,,,,Trentino-Alto Adige,4387437647.0,46.08916091918945,11.08649730682373,TN
1005,,it,,,,Trentino-Alto Adige,4387437649.0,46.08918762207031,11.086634635925293,TN
1006,,it,,,,Trentino-Alto Adige,4387437650.0,46.08980178833008,11.085542678833008,TN
1007,,it,,,,Trentino-Alto Adige,4387437651.0,46.09016799926758,11.085026741027832,TN
1008,,it,,,,Trentino-Alto Adige,4387437652.0,46.091426849365234,11.086634635925293,TN
1009,,it,,,,Trentino-Alto Adige,4387437653.0,46.098392486572266,11.08529281616211,TN
1010,,it,,,,Trentino-Alto Adige,4411501330.0,46.0704345703125,11.078123092651367,TN
1011,,it,,,,Trentino-Alto Adige,4411501331.0,46.07047653198242,11.07809829711914,TN
1012,,it,,,,Trentino-Alto Adige,4411501332.0,46.069278717041016,11.077422142028809,TN
1013,,it,,,,Trentino-Alto Adige,4412996446.0,46.066314697265625,11.123954772949219,TN
1014,,it,,,,Trentino-Alto Adige,4440850790.0,46.08738708496094,11.135584831237793,TN
1015,,it,,,,Trentino-Alto Adige,4444733710.0,46.05538558959961,11.131972312927246,TN
1016,,it,,,,Trentino-Alto Adige,4621742129.0,46.1357307434082,11.127419471740723,TN
1017,,it,,,,Trentino-Alto Adige,4621742136.0,46.138877868652344,11.131754875183105,TN
1018,,it,,,,Trentino-Alto Adige,4621742137.0,46.13810729980469,11.122970581054688,TN
1019,,it,,,,Trentino-Alto Adige,4621742138.0,46.138370513916016,11.123371124267578,TN
1020,,it,,,,Trentino-Alto Adige,4621742139.0,46.1379280090332,11.118721008300781,TN
1021,,it,,,,Trentino-Alto Adige,4621742140.0,46.13736343383789,11.120201110839844,TN
1022,,it,,,,Trentino-Alto Adige,4621742146.0,46.13969039916992,11.131272315979004,TN
1023,Trento,it,191/D,38121,Via Ezio Maccani,Trentino-Alto Adige,4628941240.0,46.09273910522461,11.106270790100098,TN
1024,,it,,,,Trentino-Alto Adige,4693421868.0,46.123756408691406,11.132977485656738,TN
1025,,it,,,,Trentino-Alto Adige,4693421873.0,46.12382888793945,11.134137153625488,TN
1026,,it,,,,Trentino-Alto Adige,4693421874.0,46.123836517333984,11.134356498718262,TN
1027,,it,,,,Trentino-Alto Adige,4693421878.0,46.12474060058594,11.130961418151855,TN
1028,,it,,,,Trentino-Alto Adige,4693421881.0,46.125938415527344,11.129232406616211,TN
1029,,it,,,,Trentino-Alto Adige,4693421883.0,46.12714385986328,11.128870010375977,TN
1030,,it,,,,Trentino-Alto Adige,4694175288.0,46.12860870361328,11.143372535705566,TN
1031,,it,,,,Trentino-Alto Adige,4694175489.0,46.13686752319336,11.1399507522583,TN
1032,,it,,,,Trentino-Alto Adige,4694175496.0,46.13178253173828,11.14172649383545,TN
1033,,it,,,,Trentino-Alto Adige,4694175497.0,46.118934631347656,11.14623737335205,TN
1034,,it,,,,Trentino-Alto Adige,4694175498.0,46.12128448486328,11.142265319824219,TN
1035,,it,,,,Trentino-Alto Adige,4694175500.0,46.11886215209961,11.146430015563965,TN
1036,,it,,,,Trentino-Alto Adige,4694175501.0,46.11996841430664,11.145573616027832,TN
1037,,it,,,,Trentino-Alto Adige,4694175503.0,46.12820816040039,11.143348693847656,TN
1038,,it,,,,Trentino-Alto Adige,4694175504.0,46.12854766845703,11.137330055236816,TN
1039,,it,,,,Trentino-Alto Adige,4694175505.0,46.13006591796875,11.126821517944336,TN
1040,,it,,,,Trentino-Alto Adige,4694175506.0,46.13021469116211,11.126099586486816,TN
1041,,it,,,,Trentino-Alto Adige,4694175511.0,46.13187026977539,11.141740798950195,TN
1042,,it,,,,Trentino-Alto Adige,4694175512.0,46.13209915161133,11.141799926757812,TN
1043,,it,,,,Trentino-Alto Adige,4694175513.0,46.13228225708008,11.141765594482422,TN
1044,,it,,,,Trentino-Alto Adige,4694175517.0,46.133384704589844,11.133241653442383,TN
1045,,it,,,,Trentino-Alto Adige,4694175520.0,46.13526153564453,11.1334228515625,TN
1046,,it,,,,Trentino-Alto Adige,4694175522.0,46.135597229003906,11.140874862670898,TN
1047,,it,,,,Trentino-Alto Adige,4695015591.0,46.12028121948242,11.155006408691406,TN
1048,,it,,,,Trentino-Alto Adige,4695015592.0,46.130367279052734,11.127235412597656,TN
1049,,it,,,,Trentino-Alto Adige,4695015593.0,46.13056945800781,11.126925468444824,TN
1050,,it,,,,Trentino-Alto Adige,4695015597.0,46.1341552734375,11.1185884475708,TN
1051,,it,,,,Trentino-Alto Adige,4695015598.0,46.136451721191406,11.118985176086426,TN
1052,,it,,,,Trentino-Alto Adige,4695015599.0,46.137542724609375,11.117776870727539,TN
1053,,it,,,,Trentino-Alto Adige,4698636586.0,46.08750915527344,11.058510780334473,TN
1054,Meano,it,26,38121,Via delle Sugarine,Trentino-Alto Adige,4715779117.0,46.1265869140625,11.116122245788574,TN
1055,,it,,,,Trentino-Alto Adige,4715779119.0,46.12223815917969,11.11517333984375,TN
1056,,it,,,,Trentino-Alto Adige,4715779120.0,46.122047424316406,11.116908073425293,TN
1057,,it,,,,Trentino-Alto Adige,4725584955.0,46.06489562988281,11.153912544250488,TN
1058,,it,,,,Trentino-Alto Adige,4725584956.0,46.06489562988281,11.15396499633789,TN
1059,,it,,,,Trentino-Alto Adige,4739522649.0,46.04326629638672,11.187530517578125,TN
1060,,it,,,,Trentino-Alto Adige,4739522650.0,46.03581237792969,11.1867094039917,TN
1061,,it,,,,Trentino-Alto Adige,4739522708.0,46.030391693115234,11.18536376953125,TN
1062,,it,,,,Trentino-Alto Adige,4743346682.0,46.02385330200195,11.164883613586426,TN
1063,Trento,it,40,38121,Via del Commercio,Trentino-Alto Adige,4776882840.0,46.09200668334961,11.103973388671875,TN
1064,Trento,it,5,38121,Via del Commercio,Trentino-Alto Adige,4776882851.0,46.09098434448242,11.106634140014648,TN
1065,,it,,,,Trentino-Alto Adige,4780362434.0,46.04547119140625,11.051424026489258,TN
1066,,it,15,,Via del Ponte,Trentino-Alto Adige,4845815121.0,46.044742584228516,11.112483024597168,TN
1067,Trento,it,27,38121,Via Maestri del Lavoro,Trentino-Alto Adige,4859636763.0,46.0872917175293,11.107545852661133,TN
1068,,it,,,,Trentino-Alto Adige,4876524769.0,46.06223678588867,11.112933158874512,TN
1069,,it,,,,Trentino-Alto Adige,4876524770.0,46.060611724853516,11.113204002380371,TN
1070,,it,,,,Trentino-Alto Adige,4876524773.0,46.0606575012207,11.114102363586426,TN
1071,Trento,it,48,38121,Via Padre Emilio Chiocchetti,Trentino-Alto Adige,4891613712.0,46.09415054321289,11.118330001831055,TN
1072,,it,,,,Trentino-Alto Adige,4923991309.0,46.020206451416016,11.126941680908203,TN
1073,,it,,,,Trentino-Alto Adige,4924544965.0,46.06269073486328,11.115276336669922,TN
1074,Trento,it,88,38122,Via Santa Croce,Trentino-Alto Adige,4952166591.0,46.0631103515625,11.123549461364746,TN
1075,,it,,,,Trentino-Alto Adige,4958186981.0,46.09819412231445,11.114225387573242,TN
1076,,it,,,,Trentino-Alto Adige,4970067463.0,46.06529235839844,11.15459156036377,TN
1077,,it,,,,Trentino-Alto Adige,4970089397.0,46.07167434692383,11.16237735748291,TN
1078,,it,,,,Trentino-Alto Adige,4982773124.0,46.0635986328125,11.118946075439453,TN
1079,,it,,,,Trentino-Alto Adige,5015871209.0,45.99552536010742,11.126364707946777,TN
1080,Trento,it,15,38123,Via Margone,Trentino-Alto Adige,5026846255.0,46.02457809448242,11.108794212341309,TN
1081,,it,,,,Trentino-Alto Adige,5040798825.0,46.1011848449707,11.1116943359375,TN
1082,,it,,,,Trentino-Alto Adige,5059822977.0,46.049373626708984,11.147204399108887,TN
1083,,it,,,,Trentino-Alto Adige,5060180851.0,46.06499099731445,11.102365493774414,TN
1084,,it,,,,Trentino-Alto Adige,5060180852.0,46.06489181518555,11.102313041687012,TN
1085,Trento,it,23,38122,Strada per Maranza,Trentino-Alto Adige,5083826692.0,46.02766418457031,11.165579795837402,TN
1086,,it,,,,Trentino-Alto Adige,5083826693.0,46.02755355834961,11.16563606262207,TN
1087,,it,,,,Trentino-Alto Adige,5137707859.0,46.077632904052734,11.116893768310547,TN
1088,,it,,,,Trentino-Alto Adige,5214020775.0,46.06635665893555,11.151445388793945,TN
1089,Trento,it,111,38121,Via del Brennero,Trentino-Alto Adige,5239187880.0,46.085853576660156,11.117096900939941,TN
1090,,it,,,,Trentino-Alto Adige,5326219172.0,46.10023880004883,11.109644889831543,TN
1091,Trento,it,22,38122,Piazza di Fiera,Trentino-Alto Adige,5352312854.0,46.06514358520508,11.123077392578125,TN
1092,,it,,,,Trentino-Alto Adige,5363999260.0,45.98481750488281,11.113402366638184,TN
1093,,it,,,,Trentino-Alto Adige,5414689821.0,46.069332122802734,11.157866477966309,TN
1094,,it,,,,Trentino-Alto Adige,5414690089.0,46.06932067871094,11.155791282653809,TN
1095,,it,,,,Trentino-Alto Adige,5414690620.0,46.06923294067383,11.15575122833252,TN
1096,Trento,it,11,38121,Via Innsbruck,Trentino-Alto Adige,5495943394.0,46.111289978027344,11.091961860656738,TN
1097,,it,,,,Trentino-Alto Adige,5501285825.0,46.07780075073242,11.14316463470459,TN
1098,Trento,it,6,38121,Via Salorno,Trentino-Alto Adige,5504957384.0,46.132442474365234,11.112048149108887,TN
1099,,it,,,,Trentino-Alto Adige,5516336919.0,46.066375732421875,11.150897026062012,TN
1100,,it,,,,Trentino-Alto Adige,5516336920.0,46.06638717651367,11.151084899902344,TN
1101,,it,,,,Trentino-Alto Adige,5516337021.0,46.06638717651367,11.151293754577637,TN
1102,,it,,,,Trentino-Alto Adige,5516337023.0,46.066280364990234,11.150785446166992,TN
1103,,it,,,,Trentino-Alto Adige,5516337024.0,46.06611251831055,11.150796890258789,TN
1104,,it,,,,Trentino-Alto Adige,5516337025.0,46.06603240966797,11.150986671447754,TN
1105,,it,,,,Trentino-Alto Adige,5516337033.0,46.0657844543457,11.150943756103516,TN
1106,,it,,,,Trentino-Alto Adige,5516337034.0,46.065704345703125,11.150954246520996,TN
1107,,it,,,,Trentino-Alto Adige,5535628392.0,46.07164764404297,11.162205696105957,TN
1108,,it,,,,Trentino-Alto Adige,5560172064.0,46.069950103759766,11.127521514892578,TN
1109,,it,,,,Trentino-Alto Adige,5680205931.0,46.07365417480469,11.15095043182373,TN
1110,,it,,,,Trentino-Alto Adige,5760750405.0,46.07905960083008,11.115070343017578,TN
1111,,it,,,,Trentino-Alto Adige,5760750409.0,46.080474853515625,11.113814353942871,TN
1112,,it,25,,Piazza della Mostra,Trentino-Alto Adige,5894378694.0,46.07154846191406,11.125680923461914,TN
