,Unnamed: 0,Unnamed: 0.1,city,country,housenumber,postcode,street,region,osm_ID,has_latitude,has_longitude,has_province,has_administrativeArea
1236,1236,1236,,it,,,,Trentino-Alto Adige,7845936680,46.06630706787109,11.14272689819336,TN,22205
1237,1237,1237,,it,,,,Trentino-Alto Adige,7853807595,46.06378173828125,11.122398376464844,TN,22205
1238,1238,1238,Trento,it,21,38122.0,Corso III Novembre,Trentino-Alto Adige,7856371099,46.0616455078125,11.12452793121338,TN,22205
1239,1239,1239,,it,,,,Trentino-Alto Adige,7920675179,46.039005279541016,11.128599166870115,TN,22205
1240,1240,1240,,it,,,,Trentino-Alto Adige,7920675183,46.03876495361328,11.128949165344238,TN,22205
1241,1241,1241,,it,,,,Trentino-Alto Adige,7950243546,46.03870391845703,11.129080772399902,TN,22205
1242,1242,1242,,it,,,,Trentino-Alto Adige,7950243547,46.038368225097656,11.129002571105955,TN,22205
1243,1243,1243,,it,,,,Trentino-Alto Adige,8120252947,46.055511474609375,11.081384658813477,TN,22205
1244,1244,1244,,it,,,,Trentino-Alto Adige,8120257224,46.05558013916016,11.081344604492188,TN,22205
1245,1245,1245,Trento,it,19,38122.0,Via Giuseppe Verdi,Trentino-Alto Adige,8232536591,46.06661224365234,11.117894172668455,TN,22205
1246,1246,1246,Ravina,it,18,38123.0,Via Centrale,Trentino-Alto Adige,8261216789,46.03776168823242,11.10422134399414,TN,22205
1247,1247,1247,,it,,,,Trentino-Alto Adige,8261216798,46.03898620605469,11.100496292114258,TN,22205
1248,1248,1248,,it,,,,Trentino-Alto Adige,8261216799,46.04053115844727,11.094216346740724,TN,22205
1249,1249,1249,,it,,,,Trentino-Alto Adige,8261216801,46.03921508789063,11.10020923614502,TN,22205
1250,1250,1250,,it,,,,Trentino-Alto Adige,8261216802,46.039161682128906,11.100208282470703,TN,22205
1251,1251,1251,,it,,,,Trentino-Alto Adige,8387778856,46.00532531738281,11.133963584899902,TN,22205
1252,1252,1252,,it,,,,Trentino-Alto Adige,8387778857,46.00395584106445,11.13035774230957,TN,22205
1253,1253,1253,,it,,,,Trentino-Alto Adige,8387778858,46.005218505859375,11.137723922729492,TN,22205
1254,1254,1254,,it,,,,Trentino-Alto Adige,8421282152,46.07836532592773,11.14163303375244,TN,22205
1255,1255,1255,,it,,,Via Fratelli Perini,Trentino-Alto Adige,8446128412,46.06040573120117,11.121764183044434,TN,22205
1256,1256,1256,,it,,,,Trentino-Alto Adige,8499970742,46.07356262207031,11.110391616821287,TN,22205
1257,1257,1257,,it,,,,Trentino-Alto Adige,8499970743,46.073577880859375,11.110504150390623,TN,22205
1258,1258,1258,,it,,,,Trentino-Alto Adige,8510563266,46.077247619628906,11.114508628845217,TN,22205
1259,1259,1259,,it,,,,Trentino-Alto Adige,8548116378,46.08939743041992,11.084668159484863,TN,22205
1260,1260,1260,,it,,,,Trentino-Alto Adige,8557826198,46.12817001342773,11.163247108459473,TN,22205
1261,1261,1261,,it,,,,Trentino-Alto Adige,8598248632,46.115848541259766,11.154041290283203,TN,22205
1262,1262,1262,,it,,,,Trentino-Alto Adige,8605453593,46.11141204833984,11.154134750366213,TN,22205
1263,1263,1263,,it,,,,Trentino-Alto Adige,8605453595,46.11339569091797,11.152857780456545,TN,22205
1264,1264,1264,,it,,,,Trentino-Alto Adige,8605453596,46.11809921264648,11.151856422424316,TN,22205
1265,1265,1265,,it,,,,Trentino-Alto Adige,8605669105,46.117713928222656,11.150919914245604,TN,22205
1266,1266,1266,,it,,,,Trentino-Alto Adige,8605669106,46.13151550292969,11.163238525390623,TN,22205
1267,1267,1267,,it,,,,Trentino-Alto Adige,8605669107,46.1345329284668,11.16551399230957,TN,22205
1268,1268,1268,,it,,,,Trentino-Alto Adige,8605669108,46.1407470703125,11.165189743041992,TN,22205
1269,1269,1269,,it,,,,Trentino-Alto Adige,8609832626,46.11254119873047,11.152297019958496,TN,22205
1270,1270,1270,,it,,,,Trentino-Alto Adige,8622218463,46.09053039550781,11.071685791015623,TN,22205
1271,1271,1271,,it,,,,Trentino-Alto Adige,8632183928,46.00001525878906,11.12256145477295,TN,22205
1272,1272,1272,,it,,,,Trentino-Alto Adige,8633486948,45.99000549316406,11.13742446899414,TN,22205
1273,1273,1273,,it,,,,Trentino-Alto Adige,8645353648,46.0396728515625,11.057523727416992,TN,22205
1274,1274,1274,,it,,,,Trentino-Alto Adige,8645353870,46.08854675292969,11.068800926208496,TN,22205
1275,1275,1275,,it,,,,Trentino-Alto Adige,8662348908,46.05469512939453,11.052565574645996,TN,22205
1276,1276,1276,,it,,,,Trentino-Alto Adige,8682372977,46.127628326416016,11.1653413772583,TN,22205
1277,1277,1277,Trento,it,40/A,38123.0,Via Antonio Gramsci,Trentino-Alto Adige,8708728574,46.053688049316406,11.125798225402832,TN,22205
1278,1278,1278,,it,,,,Trentino-Alto Adige,8715796932,46.08646011352539,11.150069236755373,TN,22205
1279,1279,1279,,it,,,,Trentino-Alto Adige,8731338531,46.02727127075195,11.165189743041992,TN,22205
1280,1280,1280,,it,,,,Trentino-Alto Adige,8731386898,46.05488967895508,11.124232292175291,TN,22205
1281,1281,1281,,it,,,,Trentino-Alto Adige,8731411985,46.05693054199219,11.121682167053224,TN,22205
1282,1282,1282,Trento,it,31,38122.0,Vicolo dell'Adige,Trentino-Alto Adige,8758596219,46.070274353027344,11.123567581176758,TN,22205
1283,1283,1283,,it,,,,Trentino-Alto Adige,8758969463,46.074493408203125,11.120453834533691,TN,22205
1284,1284,1284,,it,,,,Trentino-Alto Adige,8759011226,46.10172271728516,11.095680236816406,TN,22205
1285,1285,1285,,it,,,,Trentino-Alto Adige,8759011229,46.10181427001953,11.095731735229492,TN,22205
1286,1286,1286,,it,,,,Trentino-Alto Adige,8760570287,46.0853157043457,11.175272941589355,TN,22205
1287,1287,1287,,it,,,,Trentino-Alto Adige,8760570290,46.085968017578125,11.173843383789062,TN,22205
1288,1288,1288,,it,,,,Trentino-Alto Adige,8760570291,46.08597946166992,11.173845291137695,TN,22205
1289,1289,1289,,it,,,,Trentino-Alto Adige,8760570293,46.08587265014648,11.172205924987791,TN,22205
1290,1290,1290,,it,,,,Trentino-Alto Adige,8781376395,46.13322067260742,11.100870132446287,TN,22205
1291,1291,1291,,it,,,,Trentino-Alto Adige,8781376396,46.13327407836914,11.101203918457031,TN,22205
1292,1292,1292,,it,,,,Trentino-Alto Adige,8781376397,46.13328552246094,11.101244926452637,TN,22205
1293,1293,1293,,it,,,,Trentino-Alto Adige,8781376398,46.133296966552734,11.101290702819824,TN,22205
1294,1294,1294,,it,,,,Trentino-Alto Adige,8818809684,46.100467681884766,11.116399765014648,TN,22205
1295,1295,1295,,it,,,,Trentino-Alto Adige,8822133275,46.1005973815918,11.116739273071287,TN,22205
1296,1296,1296,,it,,,,Trentino-Alto Adige,8860775888,46.051063537597656,11.063590049743652,TN,22205
1297,1297,1297,Trento,it,10,38121.0,Via Padre Emilio Chiocchetti,Trentino-Alto Adige,8879333875,46.09431838989258,11.119878768920898,TN,22205
1298,1298,1298,,it,,,,Trentino-Alto Adige,8887841863,46.09043502807617,11.114991188049316,TN,22205
1299,1299,1299,,it,,,,Trentino-Alto Adige,8906789587,46.0433464050293,11.131949424743652,TN,22205
1300,1300,1300,,it,,,,Trentino-Alto Adige,8906789588,46.04360580444336,11.13193416595459,TN,22205
1301,1301,1301,,it,,,,Trentino-Alto Adige,8928432553,46.05237579345703,11.134084701538086,TN,22205
1302,1302,1302,,it,,,,Trentino-Alto Adige,8936428680,46.03217315673828,11.151470184326172,TN,22205
1303,1303,1303,,it,,,,Trentino-Alto Adige,8936493773,46.03621673583984,11.15156078338623,TN,22205
1304,1304,1304,,it,,,,Trentino-Alto Adige,8946783728,46.007266998291016,11.13093376159668,TN,22205
1305,1305,1305,,it,,,,Trentino-Alto Adige,8946827815,45.99953842163086,11.132125854492188,TN,22205
1306,1306,1306,,it,,,,Trentino-Alto Adige,8972116797,46.07273483276367,11.112354278564451,TN,22205
1307,1307,1307,,it,,,,Trentino-Alto Adige,8977889115,46.070106506347656,11.158783912658691,TN,22205
1308,1308,1308,,it,,,,Trentino-Alto Adige,8986484117,46.0686149597168,11.124768257141112,TN,22205
1309,1309,1309,,it,,,,Trentino-Alto Adige,9025963583,46.045188903808594,11.149195671081545,TN,22205
1310,1310,1310,,it,,,,Trentino-Alto Adige,9044968247,46.06625747680664,11.147489547729492,TN,22205
1311,1311,1311,,it,73,,Via Renato Lunelli,Trentino-Alto Adige,9050734119,46.0921516418457,11.119914054870604,TN,22205
1312,1312,1312,,it,,,,Trentino-Alto Adige,9051937244,46.05440902709961,11.133706092834473,TN,22205
1313,1313,1313,,it,,,,Trentino-Alto Adige,9054081612,46.10435104370117,11.123370170593262,TN,22205
1314,1314,1314,,it,,,,Trentino-Alto Adige,9081737441,46.06690216064453,11.138758659362791,TN,22205
1315,1315,1315,,it,,,,Trentino-Alto Adige,9081737442,46.064491271972656,11.139161109924316,TN,22205
1316,1316,1316,,it,,,,Trentino-Alto Adige,9140127421,46.08517456054688,11.157304763793944,TN,22205
1317,1317,1317,Trento,it,34,38122.0,Via Camillo Benso Cavour,Trentino-Alto Adige,9146176787,46.06795883178711,11.120532989501951,TN,22205
1318,1318,1318,,it,,,,Trentino-Alto Adige,9149858802,46.060997009277344,11.121728897094728,TN,22205
1319,1319,1319,,it,,,,Trentino-Alto Adige,9156063650,46.081172943115234,11.121868133544922,TN,22205
1320,1320,1320,,it,,,,Trentino-Alto Adige,9160222544,46.06248474121094,11.152411460876465,TN,22205
1321,1321,1321,,it,,,,Trentino-Alto Adige,9162336964,46.06521987915039,11.159279823303224,TN,22205
1322,1322,1322,,it,,,,Trentino-Alto Adige,9162880413,46.06636428833008,11.151180267333984,TN,22205
1323,1323,1323,,it,,,,Trentino-Alto Adige,9162880414,46.0660285949707,11.15149211883545,TN,22205
1324,1324,1324,Trento,it,1,38122.0,Via S. Maria Maddalena,Trentino-Alto Adige,9196004472,46.068580627441406,11.125483512878418,TN,22205
1325,1325,1325,,it,,,,Trentino-Alto Adige,9204475717,46.07345962524414,11.088129997253418,TN,22205
1326,1326,1326,,it,,,,Trentino-Alto Adige,9204504919,46.0727653503418,11.08780002593994,TN,22205
1327,1327,1327,,it,,,,Trentino-Alto Adige,9216236798,46.083778381347656,11.098267555236816,TN,22205
1328,1328,1328,,it,,,,Trentino-Alto Adige,9216236799,46.08404922485352,11.09865665435791,TN,22205
1329,1329,1329,,it,,,,Trentino-Alto Adige,9221875145,46.075225830078125,11.137273788452148,TN,22205
1330,1330,1330,,it,,,,Trentino-Alto Adige,9221881099,46.08375930786133,11.17527198791504,TN,22205
1331,1331,1331,,it,,,,Trentino-Alto Adige,9247880505,46.10444259643555,11.105876922607422,TN,22205
1332,1332,1332,,it,,,,Trentino-Alto Adige,9251473517,46.06089401245117,11.113673210144045,TN,22205
1333,1333,1333,,it,,,,Trentino-Alto Adige,9251473518,46.0631217956543,11.11523723602295,TN,22205
1334,1334,1334,,it,,,,Trentino-Alto Adige,9251473519,46.06333923339844,11.114629745483398,TN,22205
1335,1335,1335,,it,,,,Trentino-Alto Adige,9264424784,46.10480499267578,11.115246772766112,TN,22205
1336,1336,1336,Trento,it,5,38122.0,Via Piave,Trentino-Alto Adige,66648542,46.062500000029104,11.125939959253143,TN,22205
1337,1337,1337,Trento,it,14,38122.0,Via Tommaso Gar,Trentino-Alto Adige,72455760,46.0674400003941,11.116969981750913,TN,22205
1338,1338,1338,Trento,it,32,38122.0,Piazza Dante,Trentino-Alto Adige,74502607,46.07090998258019,11.121160011329296,TN,22205
1339,1339,1339,Trento,it,5,38122.0,Via Vigilio Inama,Trentino-Alto Adige,208909969,46.06627001243936,11.117710019982296,TN,22205
1340,1340,1340,Trento,it,53,38122.0,Via Giuseppe Verdi,Trentino-Alto Adige,215037366,46.06683000739051,11.119640037007455,TN,22205
1341,1341,1341,Trento,it,3,38122.0,Via Adalberto Libera,Trentino-Alto Adige,235635928,46.05957999641987,11.115550003533968,TN,22205
1342,1342,1342,Povo,it,14,38123.0,Via Sommarive,Trentino-Alto Adige,275318443,46.06548999252985,11.15090998408894,TN,22205
1343,1343,1343,Povo,it,5,38123.0,Via Sommarive,Trentino-Alto Adige,275318445,46.06688000544296,11.150300032994863,TN,22205
1344,1344,1344,Povo,it,5,38123.0,Via Sommarive,Trentino-Alto Adige,275318462,46.06688000544296,11.150300032994863,TN,22205
1345,1345,1345,Trento,it,1/B,38122.0,Piazza Fiera,Trentino-Alto Adige,460782720,46.06529000032009,11.123550027200736,TN,22205
1346,1346,1346,Mattarello,it,101,38123.0,Via delle Regole,Trentino-Alto Adige,668474303,46.00760000106303,11.133530024035622,TN,22205
1347,1347,1347,Trento,it,26,38122.0,Via Giuseppe Verdi,Trentino-Alto Adige,813142997,46.06665000601981,11.119659985937034,TN,22205
1348,1348,1348,Trento,it,77,38123.0,Via Mesiano,Trentino-Alto Adige,819927358,46.067029999600265,11.139080017404211,TN,22205
1349,1349,1349,Trento,it,108,38122.0,Via Piave,Trentino-Alto Adige,825136746,46.06410999599103,11.12776998017344,TN,22205
1350,1350,1350,Trento,it,24,38122.0,Via Cristoforo Madruzzo,Trentino-Alto Adige,11619963,46.06333001799106,11.12040002416839,TN,22205
1351,1351,1351,Povo,it,18,38123.0,Via Sommarive,Trentino-Alto Adige,84011108,46.06742998401981,11.150609995774287,TN,22205
1352,1352,1352,Povo,it,18,38123.0,Via Sommarive,Trentino-Alto Adige,86382361,46.06742998401981,11.150609995774287,TN,22205
1353,1353,1353,Trento,it,4,38122.0,Via Benedetto Giovanelli,Trentino-Alto Adige,2699083117,46.06514000616275,11.131379982052096,TN,22205
1354,1354,1354,Trento,it,22,38123.0,Viale degli Olmi,Trentino-Alto Adige,2812143483,46.04925998768269,11.13300003629783,TN,22205
1355,1355,1355,Trento,it,4,38123.0,Strada delle Viote,Trentino-Alto Adige,3557900597,46.03285237957876,11.047480546501356,TN,22205
1356,1356,1356,Trento,it,,38123.0,Via Santa Marina,Trentino-Alto Adige,5469175,46.034893,46.034893,TN,22205
1357,1357,1357,Trento,it,,38122.0,Via del Maso Smalz,Trentino-Alto Adige,5469175,46.053079,46.053079,TN,22205
1358,1358,1358,Trento,it,,38122.0,Via San Bernardino,Trentino-Alto Adige,5469175,46.063954,46.063954,TN,22205
1359,1359,1359,Trento,it,,38122.0,Via alla Pelegrina,Trentino-Alto Adige,5469175,46.076458,46.076458,TN,22205
1360,1360,1360,Trento,it,,38123.0,Via Poli,Trentino-Alto Adige,275915601,46.005938,46.005938,TN,22205
1361,1361,1361,Trento,it,,38121.0,Via Carlo e Valeria Jülg,Trentino-Alto Adige,5469175,46.077037,46.077037,TN,22205
1362,1362,1362,Trento,it,,38023.0,,Trentino-Alto Adige,24875467,46.074779,11.121749,TN,22205
1363,1363,1363,Trento,it,,38123.0,Via Fermi,Trentino-Alto Adige,5469175,46.048443,46.048443,TN,22205
1364,1364,1364,Trento,it,,38121.0,Via Pradiscola,Trentino-Alto Adige,5469175,46.083109,46.083109,TN,22205
1365,1365,1365,Trento,it,,38122.0,Piazza Venezia,Trentino-Alto Adige,5469175,46.067649,46.067649,TN,22205
1366,1366,1366,Trento,it,,38123.0,Via della Molinara,Trentino-Alto Adige,5469175,46.065799,46.065799,TN,22205
1367,1367,1367,Trento,it,,38123.0,Via Fersina,Trentino-Alto Adige,5469175,46.046861,46.046861,TN,22205
1368,1368,1368,Trento,it,,38123.0, Via Pianizza,Trentino-Alto Adige,5469175,46.017192,46.017192,TN,22205
1369,1369,1369,Trento,it,,38121.0,Via della Canova,Trentino-Alto Adige,5469175,46.09835,46.09835,TN,22205
1370,1370,1370,Trento,it,,38121.0, Via Ponte Alto,Trentino-Alto Adige,5469175,46.073646,46.073646,TN,22205
1371,1371,1371,Trento,it,,38122.0,Via del Suffragio,Trentino-Alto Adige,5469175,46.071034,46.071034,TN,22205
1372,1372,1372,Trento,it,,38121.0,Via 25 Aprile,Trentino-Alto Adige,5469175,46.098203,46.098203,TN,22205
1373,1373,1373,Trento,it,31.0,38122.0, Via Madruzzo,Trentino-Alto Adige,5469175,46.063769,46.063769,TN,22205
1374,1374,1374,Trento,it,4.0,38122.0, Via Caio Valerio Mariano,Trentino-Alto Adige,5469175,46.074549,46.074549,TN,22205
1375,1375,1375,Trento,it,,38123.0, Via 4 Novembre (1918),Trentino-Alto Adige,5469175,46.102221,46.102221,TN,22205
1376,1376,1376,Trento,it,34.0,38122.0, Via di Briamasco,Trentino-Alto Adige,5469175,46.064932,46.064932,TN,22205
1377,1377,1377,Trento,it,2.0,38121.0, Via Giovanni Battista Trener,Trentino-Alto Adige,5469175,46.093247,46.093247,TN,22205
1378,1378,1378,Rovereto (TN),it,,38068.0,,Trentino-Alto Adige,47282,46.734096,11.288801,TN,22205
1379,1379,1379,Trento,it,,38122.0, Via Antonio Fogazzaro,Trentino-Alto Adige,5469175,46.055962,46.055962,TN,22205
1380,1380,1380,Trento,it,,38121.0, Via Giuseppe Brunner,Trentino-Alto Adige,5469175,46.090779,46.090779,TN,22205
1381,1381,1381,Trento,it,,38123.0,Via per Belvedere,Trentino-Alto Adige,5469175,46.041373,46.041373,TN,22205
1382,1382,1382,Trento,it,,38122.0,Via Madruzzo,Trentino-Alto Adige,5469175,46.063641,46.063641,TN,22205
1383,1383,1383,Trento,it,1.0,38122.0, Via Vigilio Inama,Trentino-Alto Adige,5469175,46.066418,46.066418,TN,22205
1384,1384,1384,Trento,it,,38122.0, Via Antonio Fogazzaro,Trentino-Alto Adige,5469175,46.056226,46.056226,TN,22205
1385,1385,1385,Trento,it,,38123.0,Via Antonio Gramsci,Trentino-Alto Adige,5469175,46.053661,46.053661,TN,22205
1386,1386,1386,Trento,it,,38122.0, Piazza di Fiera,Trentino-Alto Adige,5469175,46.065076,46.065076,TN,22205
1387,1387,1387,Trento,it,5.0,38122.0, Via al Torrione,Trentino-Alto Adige,5469175,46.06537,46.06537,TN,22205
1388,1388,1388,Mezzolombardo,it,,38017.0,Via Canevarie,Trentino-Alto Adige,5469179,46.20966,46.20966,TN,22205
1389,1389,1389,Trento,it,,38122.0,Via Luisa Anzoletti,Trentino-Alto Adige,5469175,46.058225,46.058225,TN,22205
1390,1390,1390,Trento,it,,38122.0,Via Giovanni Battista Trener,Trentino-Alto Adige,5469175,46.095415,46.095415,TN,22205
1391,1391,1391,Trento,it,,38123.0,Piazza di Fiera,Trentino-Alto Adige,5469175,46.065119,46.065119,TN,22205
1392,1392,1392,Trento,it,,38122.0,Piazza di Fiera,Trentino-Alto Adige,5469175,46.065119,46.065119,TN,22205
1393,1393,1393,Trento,it,,38123.0,,Trentino-Alto Adige,5469175,45.99537,45.99537,TN,22205
1394,1394,1394,Trento,it,,38122.0,Via al Torrione,Trentino-Alto Adige,5469175,46.065469,46.065469,TN,22205
1395,1395,1395,Trento,it,20.0,38122.0, Via delle Ghiaie,Trentino-Alto Adige,5469175,46.055365,46.055365,TN,22205
1396,1396,1396,Trento,it,,38123.0,Via della Croce,Trentino-Alto Adige,5469175,46.04059,46.04059,TN,22205
1397,1397,1397,Trento,it,,38121.0,Via Romano Guardini,Trentino-Alto Adige,5469175,46.092556,46.092556,TN,22205
1398,1398,1398,Trento,it,,38122.0,Via Piave,Trentino-Alto Adige,5469175,46.062309,46.062309,TN,22205
1399,1399,1399,Trento,it,,38122.0,Via di Madonna Bianca,Trentino-Alto Adige,5469175,46.032797,46.032797,TN,22205
1400,1400,1400,Trento,it,66.0,38121.0, Via dei Solteri,Trentino-Alto Adige,5469175,46.083603,46.083603,TN,22205
1401,1401,1401,Trento,it,,38123.0,Via al Castel di San Rocco,Trentino-Alto Adige,5469175,46.034924,46.034924,TN,22205
1402,1402,1402,Trento,it,,38121.0,Via Sant'Anna,Trentino-Alto Adige,5469175,46.111299,46.111299,TN,22205
1403,1403,1403,Trento,it,,38122.0, Via Fratelli Bronzetti,Trentino-Alto Adige,5469175,46.058703,46.058703,TN,22205
1404,1404,1404,Trento,it,,38121.0,Via Carlo e Valeria Jülg,Trentino-Alto Adige,5469175,46.076224,46.076224,TN,22205
1405,1405,1405,Trento,it,,38121.0,Via dei Castori,Trentino-Alto Adige,5469175,46.086955,46.086955,TN,22205
1406,1406,1406,Trento,it,,38122.0, Via Fratelli Bronzetti,Trentino-Alto Adige,5469175,46.0587,46.0587,TN,22205
1407,1407,1407,Trento,it,,38121.0,Via Carlo e Valeria Jülg,Trentino-Alto Adige,5469175,46.076223,46.076223,TN,22205
1408,1408,1408,Trento,it,,38121.0,,Trentino-Alto Adige,5469175,46.108358,46.108358,TN,22205
1409,1409,1409,Trento,it,,38123.0,Via di Coltura,Trentino-Alto Adige,5469175,46.090522,46.090522,TN,22205
1410,1410,1410,Trento - Sopramonte,it,,38123.0,Via di Vegiara,Trentino-Alto Adige,5469175,46.072325,46.072325,TN,22205
1411,1411,1411,Trento,it,,38123.0,,Trentino-Alto Adige,5469175,46.042913,46.042913,TN,22205
1412,1412,1412,Trento,it,,38223.0,,Trentino-Alto Adige,5469175,46.044188,46.044188,TN,22205
1413,1413,1413,Trento,it,,38122.0, Via Brescia,Trentino-Alto Adige,5469175,46.07081,46.07081,TN,22205
1414,1414,1414,Trento,it,,38123.0, Via Don Luca Deflorian,Trentino-Alto Adige,5469175,46.081923,46.081923,TN,22205
1415,1415,1415,Mattarello - Trento,it,,38123.0,,Trentino-Alto Adige,5469175,46.016379,46.016379,TN,22205
1416,1416,1416,Trento,it,,38123.0,Via Luigi Einaudi,Trentino-Alto Adige,5469175,46.052671,46.052671,TN,22205
1417,1417,1417,Trento,it,,38122.0,Via Cesare Abba,Trentino-Alto Adige,5469175,46.063078,46.063078,TN,22205
1418,1418,1418,Trento,it,,38123.0,Via Guido Poli,Trentino-Alto Adige,275915601,46.005689,46.005689,TN,22205
1419,1419,1419,Trento,it,,38121.0,Via dei Pradestei,Trentino-Alto Adige,5469175,46.087053,46.087053,TN,22205
1420,1420,1420,Trento,it,,38123.0,Viale Verona,Trentino-Alto Adige,5469175,46.05433,46.05433,TN,22205
1421,1421,1421,Trento,it,,38123.0,Viale degli Olmi,Trentino-Alto Adige,5469175,46.050061,46.050061,TN,22205
1422,1422,1422,Trento,it,,38123.0,Viale Verona,Trentino-Alto Adige,5469175,46.042393,46.042393,TN,22205
1423,1423,1423,Trento,it,3.0,38122.0, Via dei Giardini,Trentino-Alto Adige,5469175,46.069911,46.069911,TN,22205
1424,1424,1424,Trento,it,,38122.0,Vicolo Galasso,Trentino-Alto Adige,5469175,46.070292,46.070292,TN,22205
1425,1425,1425,Trento,it,,38123.0,Via Degasperi,Trentino-Alto Adige,5469175,46.052278,46.052278,TN,22205
1426,1426,1426,Trento,it,,38123.0,Via Carlo e Valeria Jülg,Trentino-Alto Adige,5469175,46.076224,46.076224,TN,22205
1427,1427,1427,Rovereto (TN),it,,38068.0,Via delle Maioliche,Trentino-Alto Adige,5466036,45.882441,45.882441,TN,22205
1428,1428,1428,Trento,it,,38121.0, Via Sant'Anna,Trentino-Alto Adige,5469175,46.109578,46.109578,TN,22205
1429,1429,1429,Trento,it,,38121.0,Piazza dell'Assunta,Trentino-Alto Adige,5469175,46.122647,46.122647,TN,22205
1430,1430,1430,Trento,it,,38122.0,Via Papiria,Trentino-Alto Adige,5469175,46.069608,46.069608,TN,22205
1431,1431,1431,Trento,it,,38121.0,Via Mario Cavalieri,Trentino-Alto Adige,5469175,46.070314,46.070314,TN,22205
1432,1432,1432,Trento,it,,38121.0,Piazzale Lionello Groff,Trentino-Alto Adige,5469175,46.107593,46.107593,TN,22205
1433,1433,1433,Mezzolombardo,it,,38017.0,Via San Vigilio,Trentino-Alto Adige,5469179,46.210931,46.210931,TN,22205
1434,1434,1434,Trento,it,8.0,38122.0, Via Antonio Stoppani,Trentino-Alto Adige,5469175,46.07716,46.07716,TN,22205
1435,1435,1435,Rovereto,it,,38068.0,Via Cartiera,Trentino-Alto Adige,5466036,45.884716,45.884716,TN,22161
1436,1436,1436,Trento,it,,38123.0,Via della Malpensada,Trentino-Alto Adige,5469175,46.04541,46.04541,TN,22205
1437,1437,1437,Monte Bondone - Trento,it,,38123.0,,Trentino-Alto Adige,5469175,46.039457,46.039457,TN,22205
1438,1438,1438,Trento,it,,38123.0,Via di Zél,Trentino-Alto Adige,5469175,46.080297,46.080297,TN,22205
1439,1439,1439,Trento,it,,38122.0,Via Dordi,Trentino-Alto Adige,5469175,46.052942,46.052942,TN,22205
1440,1440,1440,Trento,it,,38123.0,Via Sommarive,Trentino-Alto Adige,5469175,46.068647,46.068647,TN,22205
1441,1441,1441,Trento,it,,38122.0, Via Giuseppe Giusti,Trentino-Alto Adige,5469175,46.062795,46.062795,TN,22205
1442,1442,1442,Trento,it,,38122.0, Via delle Ghiaie,Trentino-Alto Adige,5469175,46.055206,46.055206,TN,22205
1443,1443,1443,Trento,it,,38122.0,Corso III Novembre,Trentino-Alto Adige,5469175,46.060296,46.060296,TN,22205
1444,1444,1444,Trento,it,,38123.0,Via Beniamino Kofler,Trentino-Alto Adige,5469175,46.076692,46.076692,TN,22205
1445,1445,1445,Trento,it,,38123.0,,Trentino-Alto Adige,5469175,46.041082,46.041082,TN,22205
1446,1446,1446,Trento,it,,38123.0,Via Sabbioni,Trentino-Alto Adige,5469175,46.070108,46.070108,TN,22205
1447,1447,1447,Trento,it,,38121.0,Via Soprasasso,Trentino-Alto Adige,5469175,46.10611,46.10611,TN,22205
1448,1448,1448,Trento,it,,38123.0,Via della Villa,Trentino-Alto Adige,5469175,46.046535,46.046535,TN,22205
1449,1449,1449,Trento,it,20.0,38122.0, Via Carlo Dordi,Trentino-Alto Adige,5469175,46.067268,46.067268,TN,22205
1450,1450,1450,Trento,it,,38122.0, Via Fratelli Bronzetti,Trentino-Alto Adige,5469175,46.059009,46.059009,TN,22205
1451,1451,1451,Trento,it,,38121.0, Via 4 Novembre,Trentino-Alto Adige,5469175,46.102825,46.102825,TN,22205
1452,1452,1452,Trento,it,72.0,38122.0, Via del Travai,Trentino-Alto Adige,5469175,46.064438,46.064438,TN,22205
1453,1453,1453,Trento,it,,38122.0,,Trentino-Alto Adige,5469175,46.070902,46.070902,TN,22205
1454,1454,1454,Trento,it,,38121.0,Via 4 Novembre,Trentino-Alto Adige,5469175,46.096637,46.096637,TN,22205
1455,1455,1455,Trento,it,,38122.0,Via Antonio Fogazzaro,Trentino-Alto Adige,5469175,46.056094,46.056094,TN,22205
1456,1456,1456,Trento,it,,38121.0, Via Rienza,Trentino-Alto Adige,5469175,46.100465,46.100465,TN,22205
1457,1457,1457,Trento,it,,38123.0,Via Sommarive,Trentino-Alto Adige,5469175,46.06689,46.06689,TN,22205
1458,1458,1458,Trento,it,,38123.0,,Trentino-Alto Adige,275915601,46.005923,46.005923,TN,22205
1459,1459,1459,Trento,it,,38121.0,Via di San Fabiano,Trentino-Alto Adige,5469175,46.085406,46.085406,TN,22205
1460,1460,1460,Trento,it,,38123.0,Viale dei Tigli,Trentino-Alto Adige,5469175,46.051177,46.051177,TN,22205
1461,1461,1461,Trento,it,,38123.0,Via alle Sette Fontane,Trentino-Alto Adige,5469175,46.012913,46.012913,TN,22205
1462,1462,1462,Trento,it,,38121.0,Via per Villamontagna,Trentino-Alto Adige,5469175,46.083032,46.083032,TN,22205
1463,1463,1463,Trento,it,,38123.0,Via del Ponte,Trentino-Alto Adige,5469175,46.045378,46.045378,TN,22205
1464,1464,1464,Trento,it,39.0,38122.0, Via Giacomo Matteotti,Trentino-Alto Adige,5469175,46.055093,46.055093,TN,22205
1465,1465,1465,Trento,it,,38121.0,,Trentino-Alto Adige,5469175,46.100636,46.100636,TN,22205
